0.358 ± 0.007,34.789 ± 1.104
0.361 ± 0.010,35.066 ± 0.995
0.355 ± 0.008,34.487 ± 1.079
0.358 ± 0.009,34.618 ± 0.944
0.359 ± 0.009,34.645 ± 1.284
0.356 ± 0.011,34.349 ± 0.930
0.356 ± 0.007,34.408 ± 1.081
0.358 ± 0.010,34.809 ± 1.232
0.354 ± 0.010,34.270 ± 1.193
0.357 ± 0.009,34.553 ± 1.121
0.356 ± 0.009,34.204 ± 0.998
0.355 ± 0.009,34.296 ± 0.871
0.354 ± 0.007,34.566 ± 1.087
0.358 ± 0.006,34.757 ± 1.153
0.350 ± 0.008,34.000 ± 1.048
0.354 ± 0.009,34.178 ± 1.110
0.353 ± 0.009,34.033 ± 1.199
0.355 ± 0.007,34.105 ± 0.748
0.354 ± 0.009,34.309 ± 1.142
0.355 ± 0.009,34.513 ± 0.897
0.349 ± 0.008,33.914 ± 1.009
0.352 ± 0.008,34.138 ± 0.901
0.351 ± 0.008,34.289 ± 1.126
0.360 ± 0.006,34.592 ± 0.983
0.358 ± 0.007,34.638 ± 1.183
0.362 ± 0.009,35.066 ± 1.026
0.355 ± 0.008,34.618 ± 0.992
0.357 ± 0.010,34.467 ± 0.977
0.358 ± 0.009,34.822 ± 1.006
0.358 ± 0.006,34.559 ± 1.031
0.356 ± 0.009,34.553 ± 0.973
0.360 ± 0.007,34.803 ± 1.093
0.352 ± 0.007,34.395 ± 0.856
0.354 ± 0.007,34.572 ± 0.925
0.354 ± 0.010,34.539 ± 0.859
