0.331 ± 0.008,33.138 ± 0.984
0.322 ± 0.007,32.217 ± 1.209
0.326 ± 0.008,32.579 ± 1.169
0.331 ± 0.008,33.059 ± 1.159
0.313 ± 0.007,31.309 ± 0.557
0.315 ± 0.006,31.842 ± 0.584
0.322 ± 0.008,32.434 ± 0.712
0.307 ± 0.007,30.888 ± 0.695
0.312 ± 0.007,31.316 ± 0.783
0.317 ± 0.006,31.579 ± 0.921
0.345 ± 0.010,34.112 ± 0.780
0.348 ± 0.011,34.559 ± 0.651
0.351 ± 0.010,34.941 ± 0.860
0.349 ± 0.008,34.217 ± 0.399
0.351 ± 0.006,34.421 ± 0.551
0.351 ± 0.008,34.500 ± 0.490
0.330 ± 0.012,32.849 ± 1.209
0.335 ± 0.011,33.066 ± 1.411
0.340 ± 0.009,33.691 ± 1.075
0.337 ± 0.010,33.697 ± 0.750
0.342 ± 0.009,34.013 ± 0.947
0.343 ± 0.008,34.342 ± 0.729
0.314 ± 0.007,31.776 ± 0.863
0.316 ± 0.008,31.783 ± 1.093
0.322 ± 0.008,32.283 ± 1.098
0.316 ± 0.010,31.651 ± 1.155
0.320 ± 0.011,32.309 ± 1.115
0.325 ± 0.007,32.625 ± 0.946
0.304 ± 0.008,30.408 ± 0.969
0.307 ± 0.007,30.836 ± 0.908
0.312 ± 0.008,31.434 ± 0.826
0.304 ± 0.009,30.211 ± 1.018
0.307 ± 0.008,30.750 ± 0.879
0.309 ± 0.009,30.914 ± 1.198
0.353 ± 0.010,34.395 ± 0.582
0.353 ± 0.009,34.928 ± 0.494
0.355 ± 0.007,35.105 ± 0.633
0.351 ± 0.008,34.592 ± 0.412
0.353 ± 0.009,34.428 ± 0.679
0.356 ± 0.009,34.908 ± 0.465
0.349 ± 0.007,34.533 ± 0.546
0.351 ± 0.009,34.632 ± 0.879
0.353 ± 0.007,34.724 ± 1.171
0.346 ± 0.009,34.375 ± 0.733
0.348 ± 0.008,34.500 ± 0.809
0.352 ± 0.008,34.474 ± 0.716
0.338 ± 0.010,33.691 ± 1.125
0.342 ± 0.008,33.776 ± 0.747
0.346 ± 0.007,34.211 ± 0.809
0.337 ± 0.009,33.533 ± 1.019
0.340 ± 0.009,34.092 ± 0.743
0.343 ± 0.005,34.132 ± 0.752
0.325 ± 0.008,32.612 ± 0.935
0.331 ± 0.006,32.829 ± 0.985
0.336 ± 0.008,33.243 ± 1.038
0.322 ± 0.009,32.408 ± 1.368
0.324 ± 0.008,32.513 ± 1.047
0.328 ± 0.005,32.987 ± 0.960
0.353 ± 0.007,34.289 ± 0.907
0.355 ± 0.010,34.914 ± 0.954
0.355 ± 0.009,35.132 ± 0.902
0.353 ± 0.008,34.559 ± 0.898
0.356 ± 0.009,34.579 ± 0.949
0.355 ± 0.009,35.125 ± 0.965
0.354 ± 0.006,34.579 ± 1.056
0.354 ± 0.008,34.355 ± 0.904
0.358 ± 0.009,34.993 ± 1.263
0.351 ± 0.010,34.303 ± 0.796
0.353 ± 0.009,34.605 ± 0.760
0.352 ± 0.007,34.704 ± 0.758
0.352 ± 0.006,34.112 ± 0.767
0.349 ± 0.007,34.520 ± 0.637
0.354 ± 0.007,34.625 ± 0.570
0.347 ± 0.008,34.164 ± 0.465
0.348 ± 0.008,34.428 ± 0.580
0.348 ± 0.008,34.579 ± 0.806
0.341 ± 0.011,33.697 ± 0.734
0.344 ± 0.009,33.895 ± 0.768
0.350 ± 0.008,34.559 ± 0.525
0.331 ± 0.007,33.066 ± 0.854
0.335 ± 0.007,33.145 ± 0.999
0.343 ± 0.008,33.934 ± 0.725
0.354 ± 0.008,34.513 ± 0.836
0.354 ± 0.008,34.638 ± 0.744
0.356 ± 0.007,34.934 ± 0.759
0.351 ± 0.008,34.730 ± 0.793
0.353 ± 0.010,34.717 ± 0.568
0.355 ± 0.008,35.013 ± 0.731
0.348 ± 0.008,34.349 ± 0.737
0.351 ± 0.008,34.730 ± 0.760
0.354 ± 0.007,34.605 ± 0.909
0.349 ± 0.009,34.638 ± 0.629
0.351 ± 0.009,34.401 ± 0.569
0.352 ± 0.007,34.586 ± 0.837
0.340 ± 0.010,33.875 ± 0.691
0.345 ± 0.009,34.184 ± 0.747
0.346 ± 0.007,34.211 ± 0.641
0.339 ± 0.008,33.941 ± 0.569
0.341 ± 0.006,34.191 ± 0.702
0.347 ± 0.007,34.053 ± 0.461
0.330 ± 0.009,32.592 ± 1.070
0.330 ± 0.010,33.171 ± 0.866
0.336 ± 0.009,33.303 ± 0.850
0.325 ± 0.011,32.605 ± 0.755
0.330 ± 0.005,32.809 ± 1.019
0.333 ± 0.006,32.941 ± 0.870
0.359 ± 0.006,35.243 ± 1.217
0.361 ± 0.008,35.329 ± 0.962
0.363 ± 0.009,35.243 ± 0.878
0.356 ± 0.008,35.053 ± 1.139
0.359 ± 0.008,35.283 ± 0.966
0.358 ± 0.009,35.243 ± 1.159
0.355 ± 0.007,34.849 ± 0.793
0.359 ± 0.008,35.270 ± 0.693
0.359 ± 0.007,35.204 ± 0.870
0.354 ± 0.010,34.454 ± 0.780
0.355 ± 0.007,34.875 ± 0.898
0.358 ± 0.009,35.105 ± 0.681
0.354 ± 0.005,34.474 ± 0.864
0.356 ± 0.007,34.717 ± 0.768
0.359 ± 0.005,35.059 ± 0.783
0.351 ± 0.008,34.441 ± 0.929
0.353 ± 0.006,34.599 ± 0.863
0.356 ± 0.009,34.816 ± 0.857
0.347 ± 0.006,33.750 ± 0.700
