0.797 ± 0.054,75.946 ± 7.967
0.795 ± 0.053,77.568 ± 7.838
0.851 ± 0.045,83.514 ± 4.595
0.847 ± 0.043,83.514 ± 4.902
0.841 ± 0.037,84.865 ± 5.946
0.819 ± 0.085,81.351 ± 4.751
0.827 ± 0.047,82.162 ± 4.222
0.807 ± 0.082,81.081 ± 4.009
0.866 ± 0.037,86.216 ± 3.716
0.854 ± 0.034,84.865 ± 4.222
0.841 ± 0.048,84.595 ± 4.196
0.847 ± 0.039,83.784 ± 4.522
0.834 ± 0.034,85.135 ± 4.054
0.829 ± 0.044,83.243 ± 5.512
0.847 ± 0.052,84.865 ± 2.756
0.846 ± 0.054,85.405 ± 4.045
0.844 ± 0.042,84.324 ± 4.804
0.851 ± 0.037,84.054 ± 4.902
0.846 ± 0.039,84.324 ± 5.241
0.839 ± 0.047,84.324 ± 4.324
0.856 ± 0.057,85.405 ± 4.712
0.849 ± 0.059,86.486 ± 4.681
0.842 ± 0.052,84.324 ± 4.152
0.847 ± 0.053,85.135 ± 3.472
0.837 ± 0.040,84.595 ± 4.018
0.834 ± 0.051,83.784 ± 3.626
0.856 ± 0.038,82.973 ± 5.275
0.820 ± 0.094,81.081 ± 5.921
0.841 ± 0.030,83.784 ± 4.835
0.814 ± 0.096,81.351 ± 4.751
0.807 ± 0.078,80.811 ± 4.902
0.807 ± 0.083,79.730 ± 6.648
0.854 ± 0.035,83.514 ± 3.907
0.842 ± 0.037,85.135 ± 4.563
0.841 ± 0.040,83.784 ± 4.681
0.837 ± 0.031,83.243 ± 4.650
0.832 ± 0.043,82.162 ± 3.461
0.836 ± 0.039,81.892 ± 4.689
0.853 ± 0.042,84.324 ± 4.324
0.847 ± 0.033,84.324 ± 3.784
0.841 ± 0.037,84.054 ± 5.192
0.842 ± 0.027,83.243 ± 5.241
0.837 ± 0.036,83.784 ± 5.269
0.837 ± 0.029,82.162 ± 4.391
0.854 ± 0.040,84.865 ± 4.045
0.853 ± 0.040,84.324 ± 4.804
0.849 ± 0.037,84.595 ± 4.689
0.853 ± 0.036,83.784 ± 4.835
0.844 ± 0.034,83.243 ± 4.152
0.841 ± 0.032,84.324 ± 4.324
0.825 ± 0.090,81.622 ± 7.815
0.851 ± 0.041,84.054 ± 4.751
0.841 ± 0.035,84.595 ± 4.991
0.827 ± 0.085,81.622 ± 5.378
0.834 ± 0.033,82.973 ± 3.429
0.815 ± 0.086,80.541 ± 4.804
0.856 ± 0.037,84.595 ± 4.531
0.854 ± 0.040,85.135 ± 4.230
0.842 ± 0.039,84.324 ± 4.324
0.847 ± 0.035,83.784 ± 3.419
0.844 ± 0.031,82.973 ± 4.196
0.827 ± 0.037,81.622 ± 5.241
0.859 ± 0.041,84.595 ± 4.018
0.851 ± 0.040,84.595 ± 4.366
0.842 ± 0.047,85.135 ± 5.164
0.854 ± 0.034,85.135 ± 4.054
0.832 ± 0.036,84.595 ± 4.991
0.831 ± 0.046,83.784 ± 5.128
0.854 ± 0.042,85.405 ± 4.865
0.861 ± 0.055,85.676 ± 4.366
0.849 ± 0.050,84.865 ± 5.156
0.856 ± 0.054,84.324 ± 4.324
0.849 ± 0.040,84.865 ± 5.695
0.841 ± 0.041,84.865 ± 5.156
0.834 ± 0.121,82.973 ± 5.275
0.837 ± 0.131,81.892 ± 7.930
0.820 ± 0.128,81.081 ± 7.151
0.836 ± 0.099,82.162 ± 5.296
0.817 ± 0.121,82.162 ± 5.565
0.847 ± 0.038,84.595 ± 3.832
0.871 ± 0.041,85.405 ± 4.391
0.863 ± 0.057,85.946 ± 4.490
0.851 ± 0.052,85.405 ± 4.712
0.859 ± 0.036,84.054 ± 4.433
0.866 ± 0.043,84.595 ± 4.689
0.839 ± 0.053,84.324 ± 5.512
0.863 ± 0.056,85.405 ± 4.865
0.861 ± 0.056,85.676 ± 4.531
0.854 ± 0.048,85.405 ± 5.013
0.864 ± 0.043,84.865 ± 4.391
0.858 ± 0.040,86.216 ± 4.433
0.853 ± 0.041,85.135 ± 4.563
0.851 ± 0.047,86.216 ± 3.514
0.859 ± 0.059,85.135 ± 4.054
0.854 ± 0.060,85.676 ± 4.196
0.854 ± 0.050,86.216 ± 3.716
0.856 ± 0.056,85.405 ± 4.045
0.846 ± 0.051,85.676 ± 4.842
0.817 ± 0.135,79.189 ± 12.090
0.795 ± 0.139,76.757 ± 11.025
0.807 ± 0.134,77.838 ± 11.390
0.814 ± 0.119,80.000 ± 10.620
0.810 ± 0.103,80.541 ± 10.797
0.795 ± 0.129,78.649 ± 11.747
0.875 ± 0.049,86.216 ± 5.049
0.871 ± 0.043,85.135 ± 4.054
0.819 ± 0.128,81.081 ± 7.352
0.858 ± 0.047,84.865 ± 4.045
0.819 ± 0.122,80.811 ± 5.192
0.817 ± 0.125,81.622 ± 7.431
0.871 ± 0.042,84.865 ± 4.222
0.861 ± 0.043,85.676 ± 4.689
0.866 ± 0.048,84.595 ± 4.689
0.861 ± 0.043,84.595 ± 4.531
0.858 ± 0.046,83.784 ± 4.984
0.854 ± 0.044,84.595 ± 4.531
0.868 ± 0.043,85.135 ± 3.870
0.864 ± 0.044,85.135 ± 3.676
0.854 ± 0.041,85.135 ± 4.230
0.859 ± 0.039,84.865 ± 4.391
0.856 ± 0.040,84.865 ± 4.222
0.847 ± 0.044,85.676 ± 4.366
0.814 ± 0.131,79.459 ± 11.793
0.834 ± 0.123,82.162 ± 5.695
0.815 ± 0.128,78.378 ± 11.012
0.849 ± 0.102,82.703 ± 4.865
0.800 ± 0.129,78.919 ± 11.892
0.803 ± 0.116,78.919 ± 10.170
0.866 ± 0.047,84.865 ± 4.555
0.858 ± 0.053,84.595 ± 5.275
0.856 ± 0.062,85.135 ± 5.164
0.858 ± 0.054,84.054 ± 4.433
0.856 ± 0.049,84.595 ± 4.366
0.849 ± 0.057,85.405 ± 4.712
0.868 ± 0.051,85.676 ± 4.018
0.881 ± 0.051,85.135 ± 4.054
0.859 ± 0.055,85.135 ± 4.563
0.864 ± 0.042,84.595 ± 4.531
0.856 ± 0.047,84.595 ± 4.991
0.844 ± 0.045,85.405 ± 4.712
0.868 ± 0.044,86.486 ± 3.822
0.869 ± 0.056,85.946 ± 4.804
0.847 ± 0.065,86.486 ± 3.822
0.866 ± 0.049,85.135 ± 5.303
0.856 ± 0.055,85.946 ± 4.650
0.858 ± 0.044,85.405 ± 4.391
0.797 ± 0.046,77.568 ± 6.401
0.810 ± 0.036,76.757 ± 6.642
0.803 ± 0.050,77.297 ± 6.187
0.790 ± 0.067,77.568 ± 6.515
0.795 ± 0.053,76.486 ± 6.626
0.786 ± 0.065,76.216 ± 5.771
0.803 ± 0.060,76.757 ± 6.531
0.805 ± 0.052,77.297 ± 7.068
0.805 ± 0.043,76.757 ± 9.221
0.798 ± 0.063,77.027 ± 6.310
0.785 ± 0.069,76.757 ± 6.068
0.788 ± 0.070,77.027 ± 5.952
0.792 ± 0.055,75.946 ± 10.841
0.797 ± 0.044,75.946 ± 7.197
0.805 ± 0.048,78.108 ± 7.297
0.795 ± 0.067,75.946 ± 7.875
0.802 ± 0.063,77.568 ± 8.291
0.802 ± 0.050,77.027 ± 7.377
0.790 ± 0.054,77.838 ± 7.027
0.773 ± 0.051,75.405 ± 8.326
0.790 ± 0.056,77.838 ± 7.625
0.790 ± 0.053,76.757 ± 8.126
0.793 ± 0.054,76.486 ± 8.202
0.793 ± 0.055,77.297 ± 8.304
0.803 ± 0.059,78.378 ± 5.128
0.814 ± 0.045,77.838 ± 4.490
0.810 ± 0.051,78.108 ± 4.902
0.805 ± 0.049,77.027 ± 5.164
0.785 ± 0.101,75.676 ± 5.539
0.786 ± 0.067,76.757 ± 5.432
0.808 ± 0.044,78.919 ± 4.954
0.805 ± 0.049,78.378 ± 5.269
0.810 ± 0.048,78.378 ± 5.405
0.798 ± 0.058,77.297 ± 4.712
0.802 ± 0.053,76.757 ± 5.695
0.800 ± 0.048,75.946 ± 6.098
0.814 ± 0.037,77.297 ± 5.822
0.815 ± 0.045,77.568 ± 6.286
0.812 ± 0.050,79.459 ± 5.432
0.802 ± 0.051,76.486 ± 6.049
0.802 ± 0.055,76.757 ± 6.068
0.798 ± 0.053,78.378 ± 5.669
0.810 ± 0.058,77.568 ± 6.169
0.812 ± 0.049,77.838 ± 6.139
0.814 ± 0.054,76.216 ± 7.720
0.810 ± 0.047,77.568 ± 6.286
0.808 ± 0.044,77.027 ± 5.701
