0.844 ± 0.061,83.514 ± 5.853
0.832 ± 0.067,81.892 ± 6.169
0.841 ± 0.064,84.865 ± 6.068
0.844 ± 0.052,84.865 ± 6.531
0.839 ± 0.054,83.784 ± 6.620
0.842 ± 0.060,84.324 ± 6.486
0.842 ± 0.059,84.865 ± 5.695
0.831 ± 0.066,81.892 ± 7.553
0.856 ± 0.060,84.324 ± 7.130
0.842 ± 0.064,84.865 ± 6.304
0.825 ± 0.077,84.054 ± 6.670
0.842 ± 0.056,85.405 ± 5.822
0.831 ± 0.064,83.514 ± 5.977
0.819 ± 0.077,83.243 ± 7.332
0.853 ± 0.054,85.405 ± 5.432
0.832 ± 0.054,83.514 ± 8.500
0.831 ± 0.057,81.892 ± 8.636
0.839 ± 0.058,84.054 ± 6.216
0.834 ± 0.063,82.973 ± 6.843
0.820 ± 0.066,80.000 ± 8.733
0.844 ± 0.061,85.405 ± 6.304
0.832 ± 0.065,85.135 ± 6.757
0.834 ± 0.050,81.351 ± 8.585
0.834 ± 0.055,83.784 ± 8.198
0.837 ± 0.060,81.081 ± 9.125
0.822 ± 0.064,80.541 ± 9.268
0.841 ± 0.067,82.162 ± 9.221
0.825 ± 0.087,82.973 ± 8.113
0.819 ± 0.068,82.432 ± 7.763
0.825 ± 0.065,82.432 ± 9.613
0.819 ± 0.073,81.892 ± 8.886
0.812 ± 0.065,81.351 ± 9.628
0.803 ± 0.078,81.892 ± 9.897
0.807 ± 0.074,82.162 ± 9.834
0.812 ± 0.074,81.081 ± 9.819
0.817 ± 0.077,82.162 ± 8.898
0.800 ± 0.099,82.162 ± 7.171
0.805 ± 0.078,80.270 ± 9.521
0.800 ± 0.135,80.000 ± 14.106
0.837 ± 0.106,82.973 ± 10.260
0.790 ± 0.122,79.730 ± 10.692
0.797 ± 0.138,79.730 ± 11.290
0.803 ± 0.131,80.270 ± 10.610
0.819 ± 0.108,82.162 ± 8.980
0.873 ± 0.049,85.135 ± 5.952
0.869 ± 0.051,86.216 ± 6.098
0.856 ± 0.057,84.054 ± 5.977
0.853 ± 0.055,85.676 ± 5.275
0.842 ± 0.055,84.324 ± 5.512
0.844 ± 0.051,85.135 ± 6.074
0.849 ± 0.051,83.243 ± 7.232
0.854 ± 0.052,83.243 ± 7.332
0.844 ± 0.050,85.676 ± 7.053
0.854 ± 0.051,84.054 ± 4.751
0.834 ± 0.062,84.054 ± 6.991
0.834 ± 0.058,82.162 ± 9.609
0.831 ± 0.078,81.351 ± 9.628
0.832 ± 0.078,81.351 ± 9.628
0.831 ± 0.055,83.243 ± 7.027
0.824 ± 0.068,81.892 ± 10.116
0.829 ± 0.074,83.243 ± 7.625
0.810 ± 0.073,80.811 ± 9.081
0.793 ± 0.125,78.919 ± 12.014
0.836 ± 0.100,83.784 ± 9.284
0.798 ± 0.124,79.459 ± 11.669
0.792 ± 0.135,80.000 ± 11.543
0.775 ± 0.130,76.486 ± 12.564
0.790 ± 0.126,79.730 ± 9.912
0.873 ± 0.042,86.486 ± 4.009
0.859 ± 0.046,86.216 ± 6.098
0.863 ± 0.050,85.676 ± 5.135
0.849 ± 0.056,85.135 ± 5.952
0.842 ± 0.055,86.216 ± 5.049
0.847 ± 0.047,85.135 ± 5.701
0.856 ± 0.056,84.595 ± 6.515
0.854 ± 0.047,85.405 ± 6.419
0.863 ± 0.053,85.135 ± 5.164
0.842 ± 0.053,85.135 ± 5.952
0.829 ± 0.063,83.784 ± 9.284
0.837 ± 0.054,83.243 ± 8.180
0.858 ± 0.057,84.324 ± 9.805
0.851 ± 0.057,84.054 ± 9.853
0.847 ± 0.063,84.054 ± 9.241
0.853 ± 0.049,84.865 ± 6.187
0.844 ± 0.061,84.054 ± 9.161
0.827 ± 0.054,84.595 ± 6.049
0.817 ± 0.127,81.351 ± 10.499
0.802 ± 0.126,80.541 ± 9.502
0.795 ± 0.122,79.459 ± 10.824
0.829 ± 0.107,83.243 ± 9.347
0.797 ± 0.128,80.000 ± 10.270
0.793 ± 0.125,78.649 ± 10.568
0.871 ± 0.044,85.946 ± 5.099
0.851 ± 0.052,85.405 ± 5.822
0.851 ± 0.061,84.324 ± 6.019
0.863 ± 0.050,85.946 ± 4.324
0.844 ± 0.052,84.324 ± 5.512
0.849 ± 0.054,85.135 ± 6.424
0.844 ± 0.059,84.054 ± 7.495
0.854 ± 0.054,82.973 ± 5.927
0.839 ± 0.050,83.784 ± 6.620
0.849 ± 0.054,85.676 ± 6.843
0.832 ± 0.053,84.054 ± 9.081
0.837 ± 0.056,82.432 ± 8.396
0.831 ± 0.083,82.432 ± 10.274
0.834 ± 0.071,82.432 ± 9.613
0.831 ± 0.063,84.054 ± 9.161
0.817 ± 0.074,82.703 ± 8.898
0.812 ± 0.076,81.892 ± 9.209
0.822 ± 0.068,82.973 ± 7.930
0.769 ± 0.078,75.946 ± 6.670
0.775 ± 0.083,76.486 ± 6.735
0.771 ± 0.081,76.486 ± 6.735
0.771 ± 0.076,76.486 ± 4.689
0.769 ± 0.084,75.676 ± 4.681
0.778 ± 0.089,75.946 ± 5.331
0.754 ± 0.091,75.405 ± 6.670
0.756 ± 0.079,75.405 ± 6.559
0.753 ± 0.089,75.946 ± 6.778
0.766 ± 0.080,75.676 ± 5.921
0.763 ± 0.075,75.135 ± 6.486
0.766 ± 0.076,75.405 ± 6.670
0.739 ± 0.079,73.514 ± 6.373
0.749 ± 0.085,74.865 ± 6.401
0.753 ± 0.080,75.135 ± 6.373
0.756 ± 0.094,74.324 ± 5.701
0.751 ± 0.088,75.135 ± 6.598
0.751 ± 0.084,74.595 ± 6.187
0.741 ± 0.088,73.514 ± 6.019
0.744 ± 0.080,74.324 ± 5.952
0.741 ± 0.081,73.243 ± 5.977
0.747 ± 0.090,74.054 ± 6.419
0.751 ± 0.085,74.595 ± 5.565
0.749 ± 0.085,74.054 ± 6.419
0.795 ± 0.064,78.108 ± 5.853
0.795 ± 0.070,78.649 ± 5.853
0.790 ± 0.091,77.838 ± 4.650
0.795 ± 0.075,77.838 ± 5.099
0.788 ± 0.077,77.297 ± 4.712
0.790 ± 0.075,76.757 ± 5.013
0.781 ± 0.096,77.297 ± 5.296
0.785 ± 0.092,77.838 ± 5.378
0.793 ± 0.066,77.568 ± 4.689
0.802 ± 0.062,77.838 ± 5.241
0.793 ± 0.070,77.838 ± 5.099
0.793 ± 0.068,77.838 ± 5.099
0.788 ± 0.089,78.108 ± 4.902
0.790 ± 0.084,77.838 ± 5.643
0.790 ± 0.097,78.378 ± 4.984
0.783 ± 0.093,78.108 ± 4.751
0.785 ± 0.093,77.568 ± 4.531
0.780 ± 0.087,76.757 ± 4.555
0.781 ± 0.088,77.027 ± 6.970
0.781 ± 0.086,77.027 ± 6.970
0.778 ± 0.087,76.757 ± 4.555
0.781 ± 0.090,77.568 ± 4.531
0.783 ± 0.082,77.297 ± 4.555
0.781 ± 0.084,76.486 ± 4.366
0.771 ± 0.082,76.757 ± 6.859
0.775 ± 0.085,75.946 ± 6.778
0.761 ± 0.096,75.676 ± 6.620
0.769 ± 0.081,75.676 ± 5.539
0.771 ± 0.077,75.676 ± 5.269
0.773 ± 0.085,75.946 ± 4.433
0.769 ± 0.084,75.946 ± 7.495
0.759 ± 0.092,76.486 ± 6.843
0.759 ± 0.079,74.865 ± 6.401
0.769 ± 0.083,76.486 ± 6.049
0.768 ± 0.082,77.027 ± 6.193
0.764 ± 0.077,75.405 ± 5.853
0.775 ± 0.088,75.946 ± 7.687
0.764 ± 0.089,74.865 ± 6.515
0.763 ± 0.083,75.676 ± 6.837
0.761 ± 0.092,75.135 ± 6.598
0.759 ± 0.101,75.946 ± 6.778
0.758 ± 0.094,76.216 ± 5.897
0.775 ± 0.094,76.216 ± 6.708
0.763 ± 0.077,75.946 ± 5.977
0.759 ± 0.086,74.595 ± 6.304
0.764 ± 0.093,75.135 ± 6.486
0.759 ± 0.086,74.865 ± 5.803
0.756 ± 0.089,75.135 ± 5.512
0.841 ± 0.061,83.784 ± 6.730
0.839 ± 0.067,84.324 ± 7.130
0.822 ± 0.079,82.432 ± 8.568
0.836 ± 0.056,82.432 ± 5.164
0.831 ± 0.060,81.892 ± 6.049
0.817 ± 0.081,80.541 ± 6.922
0.837 ± 0.059,84.595 ± 7.156
0.824 ± 0.073,84.324 ± 7.625
0.815 ± 0.073,81.351 ± 9.628
0.844 ± 0.066,82.973 ± 5.275
0.831 ± 0.062,83.784 ± 5.797
0.815 ± 0.082,80.811 ± 8.670
0.824 ± 0.087,83.514 ± 6.098
0.820 ± 0.092,83.243 ± 9.502
0.803 ± 0.079,81.892 ± 8.886
0.815 ± 0.104,82.432 ± 8.308
0.825 ± 0.065,82.973 ± 7.156
0.810 ± 0.088,81.351 ± 9.081
0.795 ± 0.102,81.622 ± 8.530
0.807 ± 0.085,80.000 ± 9.685
0.803 ± 0.082,80.811 ± 9.778
0.800 ± 0.100,83.514 ± 7.197
0.800 ± 0.086,81.081 ± 9.669
0.797 ± 0.091,79.730 ± 8.568
0.854 ± 0.057,84.595 ± 6.401
0.846 ± 0.054,84.595 ± 7.156
0.844 ± 0.053,84.865 ± 5.695
0.834 ± 0.062,84.324 ± 5.643
0.841 ± 0.060,82.973 ± 6.286
0.831 ± 0.062,83.784 ± 6.043
0.856 ± 0.055,84.865 ± 6.419
0.846 ± 0.054,84.865 ± 6.531
0.851 ± 0.056,84.865 ± 6.304
0.844 ± 0.061,84.595 ± 5.412
0.831 ± 0.063,83.243 ± 5.378
0.829 ± 0.060,81.892 ± 6.169
0.849 ± 0.060,84.865 ± 6.531
0.837 ± 0.053,84.865 ± 6.531
0.837 ± 0.052,83.784 ± 6.837
0.847 ± 0.054,84.595 ± 5.927
0.839 ± 0.060,83.243 ± 5.771
0.832 ± 0.059,81.622 ± 7.907
0.837 ± 0.056,85.135 ± 6.424
0.839 ± 0.059,84.865 ± 6.751
0.824 ± 0.067,84.054 ± 8.837
0.841 ± 0.064,84.324 ± 5.099
0.836 ± 0.063,84.054 ± 6.885
0.817 ± 0.064,82.703 ± 7.568
0.846 ± 0.048,85.676 ± 5.676
0.844 ± 0.055,84.324 ± 6.598
0.839 ± 0.059,83.243 ± 7.815
0.842 ± 0.054,83.243 ± 6.373
0.825 ± 0.076,82.162 ± 4.865
0.817 ± 0.080,80.811 ± 7.875
0.851 ± 0.059,85.946 ± 6.019
0.831 ± 0.055,82.703 ± 8.649
0.822 ± 0.060,81.892 ± 8.968
0.836 ± 0.064,83.784 ± 6.837
0.832 ± 0.059,83.243 ± 8.615
0.820 ± 0.068,80.541 ± 9.189
0.842 ± 0.069,84.865 ± 6.859
0.824 ± 0.067,84.324 ± 7.625
0.825 ± 0.072,84.324 ± 7.625
0.832 ± 0.059,81.622 ± 8.948
0.824 ± 0.065,83.514 ± 8.058
0.819 ± 0.055,81.892 ± 9.748
0.819 ± 0.083,82.703 ± 8.036
0.808 ± 0.075,81.081 ± 9.745
0.812 ± 0.085,81.351 ± 10.217
0.808 ± 0.107,82.703 ± 9.061
0.805 ± 0.081,81.892 ± 9.897
0.800 ± 0.076,80.541 ± 9.952
0.849 ± 0.108,84.595 ± 9.129
0.827 ± 0.114,81.081 ± 11.467
0.837 ± 0.103,83.243 ± 8.357
0.824 ± 0.109,82.432 ± 9.536
0.820 ± 0.105,82.162 ± 9.533
0.820 ± 0.105,81.892 ± 9.897
0.868 ± 0.041,86.757 ± 5.331
0.856 ± 0.056,82.973 ± 4.196
0.846 ± 0.057,85.676 ± 6.049
0.846 ± 0.057,85.676 ± 4.991
0.846 ± 0.050,85.405 ± 5.822
0.844 ± 0.048,85.135 ± 6.648
0.856 ± 0.060,84.054 ± 8.754
0.861 ± 0.056,84.595 ± 6.401
0.851 ± 0.062,84.595 ± 6.515
0.846 ± 0.055,84.865 ± 6.304
0.837 ± 0.061,83.784 ± 7.451
0.832 ± 0.066,83.784 ± 6.043
0.825 ± 0.075,82.973 ± 7.257
0.814 ± 0.063,82.162 ± 8.733
0.834 ± 0.060,81.622 ± 8.180
0.825 ± 0.075,81.081 ± 7.926
0.825 ± 0.056,82.703 ± 7.470
0.807 ± 0.078,81.892 ± 6.401
0.783 ± 0.131,75.946 ± 12.234
0.815 ± 0.117,81.622 ± 12.075
0.788 ± 0.125,76.757 ± 11.669
0.803 ± 0.121,80.541 ± 11.768
0.780 ± 0.133,77.568 ± 11.659
0.812 ± 0.112,80.541 ± 11.326
0.866 ± 0.053,85.135 ± 5.164
0.864 ± 0.052,85.405 ± 5.946
0.854 ± 0.047,85.676 ± 6.735
0.853 ± 0.053,84.865 ± 6.419
0.836 ± 0.056,85.946 ± 6.373
0.844 ± 0.047,84.865 ± 5.432
0.853 ± 0.055,85.405 ± 6.068
0.861 ± 0.050,87.027 ± 5.512
0.851 ± 0.055,84.595 ± 6.286
0.847 ± 0.059,85.405 ± 5.822
0.851 ± 0.053,84.865 ± 8.216
0.842 ± 0.053,83.784 ± 7.739
0.849 ± 0.055,83.784 ± 8.018
0.854 ± 0.058,84.324 ± 7.999
0.851 ± 0.054,84.865 ± 8.980
0.844 ± 0.061,84.595 ± 5.927
0.839 ± 0.058,84.054 ± 9.161
0.839 ± 0.057,82.973 ± 9.129
0.824 ± 0.104,81.892 ± 9.673
0.829 ± 0.107,80.811 ± 11.870
