0.825 ± 0.060,82.432 ± 8.653
0.844 ± 0.053,84.595 ± 5.545
0.837 ± 0.061,84.595 ± 6.735
0.817 ± 0.064,81.892 ± 8.202
0.825 ± 0.075,84.324 ± 6.486
0.824 ± 0.066,81.892 ± 9.366
0.817 ± 0.071,83.514 ± 7.687
0.831 ± 0.060,83.784 ± 7.451
0.829 ± 0.075,82.703 ± 7.852
0.819 ± 0.075,81.892 ± 9.748
0.819 ± 0.084,82.162 ± 9.760
0.820 ± 0.072,81.622 ± 9.347
0.810 ± 0.073,80.811 ± 9.853
0.817 ± 0.070,81.081 ± 8.547
0.797 ± 0.092,80.541 ± 9.109
0.815 ± 0.067,81.081 ± 9.669
0.844 ± 0.101,82.162 ± 7.852
0.836 ± 0.099,82.432 ± 10.485
0.802 ± 0.110,80.000 ± 11.731
0.856 ± 0.060,84.054 ± 4.433
0.841 ± 0.055,83.784 ± 5.921
0.844 ± 0.055,83.514 ± 6.333
0.864 ± 0.054,85.405 ± 6.859
0.856 ± 0.055,83.784 ± 6.620
0.854 ± 0.068,83.243 ± 8.615
0.849 ± 0.053,86.216 ± 4.751
0.854 ± 0.055,85.676 ± 5.927
0.844 ± 0.057,83.784 ± 5.797
0.851 ± 0.053,83.514 ± 7.495
0.842 ± 0.057,83.784 ± 6.837
0.836 ± 0.068,82.973 ± 9.209
0.846 ± 0.055,85.135 ± 6.424
0.837 ± 0.069,84.595 ± 7.257
0.831 ± 0.073,82.973 ± 8.378
0.815 ± 0.079,82.432 ± 6.648
0.832 ± 0.058,81.892 ± 9.597
0.817 ± 0.084,81.892 ± 7.456
0.827 ± 0.077,82.703 ± 7.068
0.825 ± 0.071,83.514 ± 7.094
0.815 ± 0.082,82.432 ± 8.482
0.844 ± 0.060,82.162 ± 10.199
0.837 ± 0.090,84.054 ± 10.429
0.793 ± 0.123,80.000 ± 11.978
0.844 ± 0.055,84.054 ± 5.727
0.844 ± 0.056,83.514 ± 5.331
0.798 ± 0.095,79.189 ± 12.270
