0.327 ± 0.003,32.342 ± 0.997
0.331 ± 0.005,32.612 ± 0.910
0.324 ± 0.006,31.849 ± 0.883
0.328 ± 0.005,32.000 ± 0.838
0.332 ± 0.005,32.743 ± 0.867
0.349 ± 0.007,34.342 ± 0.854
0.353 ± 0.007,34.428 ± 0.623
0.353 ± 0.008,34.329 ± 0.831
0.350 ± 0.008,34.303 ± 0.691
0.349 ± 0.007,34.316 ± 0.832
0.350 ± 0.009,34.342 ± 0.380
0.343 ± 0.008,33.454 ± 1.077
0.342 ± 0.008,33.632 ± 0.795
0.347 ± 0.009,34.257 ± 0.764
0.344 ± 0.008,33.500 ± 0.817
0.346 ± 0.009,33.671 ± 0.893
0.349 ± 0.008,34.211 ± 0.823
0.336 ± 0.003,33.020 ± 0.903
0.338 ± 0.006,32.987 ± 1.109
0.341 ± 0.007,33.467 ± 1.038
0.337 ± 0.004,33.066 ± 0.846
0.337 ± 0.006,33.316 ± 0.715
0.341 ± 0.006,33.355 ± 0.900
0.328 ± 0.006,32.171 ± 0.915
0.331 ± 0.005,32.651 ± 0.818
0.335 ± 0.005,32.934 ± 0.667
0.327 ± 0.005,32.204 ± 0.712
0.330 ± 0.005,32.474 ± 0.792
0.333 ± 0.007,32.888 ± 0.686
0.348 ± 0.008,34.013 ± 0.836
0.352 ± 0.007,34.421 ± 0.694
0.354 ± 0.009,34.520 ± 0.599
0.349 ± 0.008,34.099 ± 0.668
0.349 ± 0.008,34.309 ± 0.675
0.351 ± 0.007,34.513 ± 0.806
0.340 ± 0.007,33.428 ± 0.873
0.344 ± 0.009,33.447 ± 1.015
0.347 ± 0.007,33.868 ± 0.894
0.342 ± 0.009,33.395 ± 0.792
0.345 ± 0.008,33.776 ± 0.750
0.349 ± 0.008,34.243 ± 0.749
0.334 ± 0.008,32.632 ± 0.824
0.337 ± 0.006,33.138 ± 0.543
0.339 ± 0.006,33.408 ± 0.868
0.336 ± 0.004,33.329 ± 0.815
0.337 ± 0.005,32.954 ± 0.807
0.338 ± 0.006,33.316 ± 0.850
0.326 ± 0.005,32.230 ± 0.850
0.327 ± 0.004,32.092 ± 0.674
0.332 ± 0.004,32.414 ± 0.740
0.324 ± 0.006,31.803 ± 0.661
0.328 ± 0.004,32.184 ± 0.747
0.332 ± 0.007,32.618 ± 0.703
0.353 ± 0.007,34.546 ± 0.614
0.356 ± 0.008,34.717 ± 0.464
0.356 ± 0.009,34.697 ± 0.676
0.353 ± 0.010,34.467 ± 0.817
0.353 ± 0.009,34.586 ± 0.674
0.353 ± 0.009,34.691 ± 0.700
0.346 ± 0.009,34.217 ± 0.467
0.351 ± 0.009,34.164 ± 0.491
0.353 ± 0.007,34.586 ± 0.554
0.347 ± 0.007,34.197 ± 0.395
0.350 ± 0.009,34.507 ± 0.737
0.352 ± 0.009,34.691 ± 0.663
0.343 ± 0.007,33.625 ± 0.873
0.344 ± 0.006,33.803 ± 0.584
0.346 ± 0.008,33.796 ± 1.012
0.342 ± 0.006,33.211 ± 0.684
0.342 ± 0.007,33.737 ± 0.633
0.347 ± 0.009,33.855 ± 0.880
0.333 ± 0.004,32.783 ± 0.851
0.338 ± 0.003,32.836 ± 0.946
0.339 ± 0.005,33.395 ± 0.679
0.332 ± 0.006,32.671 ± 0.740
0.333 ± 0.005,32.664 ± 0.438
0.339 ± 0.006,33.388 ± 0.945
0.356 ± 0.008,34.586 ± 0.597
0.357 ± 0.007,34.822 ± 0.621
0.355 ± 0.008,34.664 ± 0.688
0.353 ± 0.009,34.513 ± 0.686
0.353 ± 0.009,34.480 ± 0.530
0.354 ± 0.009,34.836 ± 0.739
0.350 ± 0.010,34.395 ± 0.775
