0.757 ± 0.010,75.669 ± 1.834
0.723 ± 0.018,72.122 ± 1.907
0.725 ± 0.020,72.428 ± 2.487
0.736 ± 0.023,73.529 ± 1.956
0.755 ± 0.013,75.369 ± 1.752
0.758 ± 0.011,75.437 ± 1.529
0.760 ± 0.013,75.723 ± 1.613
0.749 ± 0.015,74.841 ± 1.940
0.750 ± 0.015,75.122 ± 1.980
0.748 ± 0.014,75.045 ± 2.003
0.754 ± 0.014,75.041 ± 1.453
0.754 ± 0.013,75.223 ± 1.451
0.756 ± 0.015,75.774 ± 1.594
0.751 ± 0.014,74.828 ± 1.551
0.753 ± 0.012,74.931 ± 1.624
0.755 ± 0.013,75.232 ± 1.912
0.754 ± 0.012,74.959 ± 1.468
0.756 ± 0.013,75.176 ± 1.567
0.758 ± 0.011,75.558 ± 1.527
0.750 ± 0.013,74.843 ± 1.552
0.751 ± 0.013,74.773 ± 1.536
0.754 ± 0.014,74.918 ± 1.438
0.754 ± 0.013,75.242 ± 1.738
0.755 ± 0.012,75.650 ± 2.051
0.759 ± 0.010,75.603 ± 1.706
0.728 ± 0.022,72.679 ± 2.325
0.733 ± 0.016,73.333 ± 2.073
0.738 ± 0.020,73.870 ± 1.933
0.751 ± 0.013,74.974 ± 1.565
0.756 ± 0.013,75.345 ± 1.552
0.758 ± 0.013,75.603 ± 1.854
0.749 ± 0.014,74.880 ± 2.106
0.750 ± 0.014,75.148 ± 1.996
0.753 ± 0.015,75.412 ± 2.017
0.746 ± 0.013,74.247 ± 1.807
0.748 ± 0.012,74.597 ± 1.683
0.753 ± 0.012,74.927 ± 1.795
0.748 ± 0.012,74.519 ± 1.666
0.750 ± 0.015,75.019 ± 1.383
0.753 ± 0.015,75.094 ± 1.757
0.745 ± 0.015,73.908 ± 1.272
0.747 ± 0.013,74.352 ± 1.678
0.749 ± 0.012,74.414 ± 1.749
0.741 ± 0.013,74.151 ± 1.855
0.743 ± 0.014,74.223 ± 1.676
0.746 ± 0.013,74.586 ± 1.620
0.753 ± 0.014,75.510 ± 1.534
0.756 ± 0.012,75.691 ± 1.696
0.755 ± 0.010,75.755 ± 1.854
0.723 ± 0.018,72.145 ± 2.185
0.727 ± 0.018,72.684 ± 1.776
0.737 ± 0.018,73.526 ± 2.095
0.762 ± 0.013,75.791 ± 1.403
0.761 ± 0.014,76.051 ± 1.184
0.764 ± 0.014,76.182 ± 1.132
0.753 ± 0.012,75.275 ± 1.537
0.754 ± 0.010,75.371 ± 1.569
0.755 ± 0.012,75.384 ± 1.634
0.770 ± 0.010,76.328 ± 2.041
0.759 ± 0.012,75.710 ± 1.699
0.760 ± 0.013,75.789 ± 1.512
0.756 ± 0.015,75.461 ± 1.515
0.757 ± 0.014,75.669 ± 1.255
0.764 ± 0.015,75.841 ± 1.714
0.773 ± 0.009,77.089 ± 1.714
