0.893 ± 0.004,89.201 ± 0.411
0.891 ± 0.005,88.846 ± 0.406
0.892 ± 0.006,88.925 ± 0.363
0.894 ± 0.005,89.171 ± 0.370
0.893 ± 0.004,89.087 ± 0.386
0.894 ± 0.004,89.173 ± 0.407
0.894 ± 0.004,89.249 ± 0.390
0.893 ± 0.004,89.090 ± 0.464
0.894 ± 0.004,89.108 ± 0.391
0.895 ± 0.004,89.161 ± 0.446
0.893 ± 0.003,89.105 ± 0.408
0.893 ± 0.003,89.146 ± 0.433
0.894 ± 0.003,89.148 ± 0.449
0.895 ± 0.004,89.135 ± 0.428
0.895 ± 0.004,89.224 ± 0.382
0.895 ± 0.004,89.262 ± 0.524
0.892 ± 0.003,89.011 ± 0.405
0.892 ± 0.003,89.034 ± 0.406
0.893 ± 0.003,89.085 ± 0.426
0.894 ± 0.003,89.184 ± 0.387
0.894 ± 0.003,89.211 ± 0.410
0.895 ± 0.003,89.222 ± 0.433
0.892 ± 0.005,88.839 ± 0.343
0.893 ± 0.005,89.009 ± 0.323
0.894 ± 0.004,89.011 ± 0.291
0.892 ± 0.007,88.849 ± 0.530
0.892 ± 0.006,88.892 ± 0.511
0.892 ± 0.007,88.966 ± 0.507
0.892 ± 0.005,88.892 ± 0.397
0.893 ± 0.004,88.900 ± 0.439
0.894 ± 0.004,89.019 ± 0.387
0.893 ± 0.005,89.057 ± 0.318
0.893 ± 0.005,89.016 ± 0.280
0.895 ± 0.004,89.151 ± 0.447
0.893 ± 0.004,88.973 ± 0.540
0.894 ± 0.003,89.014 ± 0.493
0.894 ± 0.004,89.102 ± 0.410
0.894 ± 0.004,89.146 ± 0.422
0.894 ± 0.004,89.118 ± 0.394
0.895 ± 0.004,89.214 ± 0.459
0.894 ± 0.004,89.105 ± 0.437
0.894 ± 0.004,89.133 ± 0.456
0.894 ± 0.004,89.092 ± 0.404
0.895 ± 0.004,89.110 ± 0.403
0.894 ± 0.003,89.186 ± 0.379
0.895 ± 0.004,89.199 ± 0.356
0.892 ± 0.005,88.945 ± 0.386
0.893 ± 0.005,89.072 ± 0.332
0.894 ± 0.004,89.280 ± 0.282
0.892 ± 0.007,88.955 ± 0.505
0.893 ± 0.005,89.110 ± 0.296
0.893 ± 0.005,89.118 ± 0.415
0.892 ± 0.004,89.100 ± 0.416
0.894 ± 0.004,89.133 ± 0.370
0.894 ± 0.004,89.295 ± 0.413
0.893 ± 0.005,89.044 ± 0.441
0.894 ± 0.005,89.113 ± 0.356
0.894 ± 0.004,89.148 ± 0.427
0.893 ± 0.003,89.118 ± 0.354
0.894 ± 0.004,89.161 ± 0.407
0.894 ± 0.004,89.229 ± 0.339
0.894 ± 0.004,89.173 ± 0.412
0.895 ± 0.004,89.224 ± 0.408
0.894 ± 0.004,89.206 ± 0.403
0.893 ± 0.003,89.024 ± 0.383
0.894 ± 0.003,89.128 ± 0.387
0.893 ± 0.004,89.158 ± 0.377
0.894 ± 0.004,89.075 ± 0.311
0.894 ± 0.003,89.176 ± 0.406
0.894 ± 0.004,89.232 ± 0.413
0.895 ± 0.005,89.249 ± 0.441
0.895 ± 0.004,89.252 ± 0.363
0.896 ± 0.004,89.465 ± 0.490
0.894 ± 0.004,89.184 ± 0.479
0.895 ± 0.005,89.305 ± 0.367
0.896 ± 0.004,89.379 ± 0.329
0.896 ± 0.005,89.336 ± 0.370
0.895 ± 0.004,89.343 ± 0.443
0.897 ± 0.004,89.473 ± 0.360
0.896 ± 0.004,89.295 ± 0.371
0.896 ± 0.004,89.432 ± 0.397
0.897 ± 0.004,89.501 ± 0.413
0.896 ± 0.004,89.483 ± 0.345
0.897 ± 0.004,89.391 ± 0.316
0.898 ± 0.004,89.490 ± 0.547
0.897 ± 0.005,89.435 ± 0.401
0.898 ± 0.004,89.536 ± 0.451
0.898 ± 0.004,89.470 ± 0.365
0.896 ± 0.004,89.470 ± 0.495
0.897 ± 0.004,89.424 ± 0.386
0.897 ± 0.004,89.511 ± 0.493
