0.844 ± 0.052,85.490 ± 3.186
0.841 ± 0.053,85.098 ± 3.529
0.838 ± 0.051,84.314 ± 2.773
0.863 ± 0.040,86.863 ± 3.168
0.859 ± 0.037,87.451 ± 3.419
0.853 ± 0.054,86.078 ± 3.767
0.851 ± 0.044,86.275 ± 3.162
0.839 ± 0.048,84.902 ± 3.402
0.839 ± 0.050,85.686 ± 2.638
0.863 ± 0.041,88.431 ± 2.835
0.859 ± 0.038,87.255 ± 3.424
0.851 ± 0.042,86.078 ± 3.557
0.859 ± 0.042,87.255 ± 2.807
0.849 ± 0.040,86.863 ± 3.168
0.841 ± 0.056,84.706 ± 2.287
0.868 ± 0.036,87.059 ± 3.941
0.860 ± 0.042,86.078 ± 3.094
0.861 ± 0.033,86.667 ± 3.802
0.849 ± 0.042,87.255 ± 3.192
0.851 ± 0.045,85.882 ± 3.373
0.839 ± 0.036,85.294 ± 3.069
0.770 ± 0.039,79.412 ± 4.406
0.786 ± 0.040,80.000 ± 4.454
0.788 ± 0.029,80.784 ± 3.373
0.779 ± 0.031,79.804 ± 3.827
0.773 ± 0.041,79.020 ± 4.389
0.786 ± 0.034,79.608 ± 4.314
0.775 ± 0.033,79.412 ± 3.746
0.781 ± 0.033,79.020 ± 3.513
0.786 ± 0.029,80.588 ± 4.061
0.784 ± 0.025,79.216 ± 3.741
0.779 ± 0.029,79.412 ± 4.136
0.778 ± 0.037,79.412 ± 4.577
0.774 ± 0.040,79.412 ± 3.746
0.776 ± 0.037,79.804 ± 3.725
0.781 ± 0.036,79.804 ± 3.168
0.778 ± 0.035,79.020 ± 4.476
0.785 ± 0.029,79.412 ± 3.310
0.786 ± 0.032,79.804 ± 3.513
0.771 ± 0.043,79.412 ± 3.069
0.780 ± 0.038,79.804 ± 3.402
0.775 ± 0.041,79.020 ± 3.168
0.775 ± 0.036,79.412 ± 3.424
0.781 ± 0.034,79.216 ± 3.186
0.784 ± 0.034,79.608 ± 3.304
0.799 ± 0.033,81.765 ± 2.328
0.804 ± 0.034,81.569 ± 2.511
0.791 ± 0.025,80.588 ± 3.663
0.799 ± 0.032,80.784 ± 2.601
0.794 ± 0.028,81.176 ± 2.801
0.789 ± 0.026,80.392 ± 3.508
0.804 ± 0.034,82.353 ± 2.320
0.799 ± 0.026,80.784 ± 3.902
0.789 ± 0.026,80.980 ± 3.402
0.799 ± 0.029,81.176 ± 2.660
0.793 ± 0.030,80.784 ± 3.257
0.796 ± 0.032,81.373 ± 3.310
0.800 ± 0.022,81.765 ± 3.044
0.798 ± 0.027,80.588 ± 2.549
0.794 ± 0.023,81.569 ± 2.935
0.798 ± 0.028,80.784 ± 2.449
0.802 ± 0.030,80.784 ± 2.449
0.799 ± 0.025,81.569 ± 2.511
0.801 ± 0.028,81.373 ± 2.667
0.804 ± 0.020,82.353 ± 2.320
0.793 ± 0.020,80.980 ± 3.513
0.801 ± 0.025,80.980 ± 2.488
0.800 ± 0.028,81.176 ± 2.183
0.792 ± 0.023,81.569 ± 2.660
0.790 ± 0.036,80.392 ± 3.508
0.786 ± 0.030,79.804 ± 3.621
0.794 ± 0.034,80.000 ± 2.882
0.784 ± 0.024,79.020 ± 3.926
0.786 ± 0.028,79.412 ± 3.424
0.774 ± 0.044,79.216 ± 4.402
0.794 ± 0.042,80.196 ± 3.663
0.788 ± 0.040,79.804 ± 3.287
0.794 ± 0.030,81.373 ± 3.535
0.781 ± 0.025,79.216 ± 3.842
0.775 ± 0.035,79.412 ± 5.132
0.782 ± 0.035,79.412 ± 3.847
0.770 ± 0.043,79.804 ± 3.287
0.786 ± 0.036,80.000 ± 3.257
0.784 ± 0.033,80.392 ± 3.616
0.779 ± 0.028,79.216 ± 3.529
0.784 ± 0.030,79.216 ± 4.132
0.781 ± 0.038,79.608 ± 3.419
0.785 ± 0.036,80.000 ± 3.999
0.775 ± 0.045,80.196 ± 3.094
0.784 ± 0.036,79.804 ± 3.044
0.780 ± 0.029,79.804 ± 3.287
0.774 ± 0.036,79.608 ± 3.304
0.773 ± 0.039,80.196 ± 3.216
0.857 ± 0.040,86.275 ± 3.396
0.835 ± 0.045,85.098 ± 3.529
0.840 ± 0.043,84.902 ± 3.287
0.839 ± 0.049,84.902 ± 3.402
0.833 ± 0.049,84.314 ± 3.162
0.821 ± 0.052,83.529 ± 3.186
